ID, tic_id, r_s, e_r_s, r_p, a, real_period, inc, period, duration, depth, vshape, snr, oot_variability
001108,1130555970,6530903.723028275,66330.75351014535,0.5,3883811791.713212,1.9951991260897692,89.99999999586194,2.084507296461096,0.069 d,0.09680458903312683,1.9996676852938933,0.34679385983140426,0.2791415888395167
001108,1130555970,6530903.723028275,66330.75351014535,0.5,3883811791.713212,1.9951991260897692,89.99999999586194,2.546595347905062,0.069 d,0.10223102569580078,1.9996735614325338,0.36586896088933607,0.2794197831029522
001109,1130555970,6530903.723028275,66330.75351014535,0.5,4669821320.988504,2.6305670595215425,89.99999999655844,1.1587669285187367,0.069 d,0.0975419282913208,1.999945651457476,0.34906075433384404,0.27944112043610336
001109,1130555970,6530903.723028275,66330.75351014535,0.5,4669821320.988504,2.6305670595215425,89.99999999655844,1.62204727456703,0.069 d,0.07499578595161438,1.9999466089993219,0.2682439446076574,0.2795805365198672
001109,1130555970,6530903.723028275,66330.75351014535,0.5,4669821320.988504,2.6305670595215425,89.99999999655844,2.084507296461096,0.069 d,0.09680458903312683,1.9996676852938933,0.34679385983140426,0.2791415888395167
001109,1130555970,6530903.723028275,66330.75351014535,0.5,4669821320.988504,2.6305670595215425,89.99999999655844,2.546595347905062,0.069 d,0.10223102569580078,1.9996735614325338,0.36586896088933607,0.2794197831029522
001110,1130555970,6530903.723028275,66330.75351014535,0.5,5548302559.5903015,3.4067415383163877,89.99999999710336,1.1587669285187367,0.069 d,0.0975419282913208,1.999945651457476,0.34906075433384404,0.27944112043610336
001110,1130555970,6530903.723028275,66330.75351014535,0.5,5548302559.5903015,3.4067415383163877,89.99999999710336,1.62204727456703,0.069 d,0.07499578595161438,1.9999466089993219,0.2682439446076574,0.2795805365198672
001110,1130555970,6530903.723028275,66330.75351014535,0.5,5548302559.5903015,3.4067415383163877,89.99999999710336,2.084507296461096,0.069 d,0.09680458903312683,1.9996676852938933,0.34679385983140426,0.2791415888395167
001110,1130555970,6530903.723028275,66330.75351014535,0.5,5548302559.5903015,3.4067415383163877,89.99999999710336,2.546595347905062,0.069 d,0.10223102569580078,1.9996735614325338,0.36586896088933607,0.2794197831029522
001111,1130555970,6530903.723028275,66330.75351014535,0.5,6519255507.518605,4.339063299630317,89.99999999753476,1.1587669285187367,0.069 d,0.0975419282913208,1.999945651457476,0.34906075433384404,0.27944112043610336
001111,1130555970,6530903.723028275,66330.75351014535,0.5,6519255507.518605,4.339063299630317,89.99999999753476,1.62204727456703,0.069 d,0.07499578595161438,1.9999466089993219,0.2682439446076574,0.2795805365198672
001111,1130555970,6530903.723028275,66330.75351014535,0.5,6519255507.518605,4.339063299630317,89.99999999753476,2.084507296461096,0.069 d,0.09680458903312683,1.9996676852938933,0.34679385983140426,0.2791415888395167
001111,1130555970,6530903.723028275,66330.75351014535,0.5,6519255507.518605,4.339063299630317,89.99999999753476,2.546595347905062,0.069 d,0.10223102569580078,1.9996735614325338,0.36586896088933607,0.2794197831029522
001112,1130555970,6530903.723028275,66330.75351014535,0.5,7582680164.773412,5.442934259606087,89.9999999978805,1.1587669285187367,0.069 d,0.0975419282913208,1.999945651457476,0.34906075433384404,0.27944112043610336
001112,1130555970,6530903.723028275,66330.75351014535,0.5,7582680164.773412,5.442934259606087,89.9999999978805,1.62204727456703,0.069 d,0.07499578595161438,1.9999466089993219,0.2682439446076574,0.2795805365198672
001112,1130555970,6530903.723028275,66330.75351014535,0.5,7582680164.773412,5.442934259606087,89.9999999978805,2.084507296461096,0.069 d,0.09680458903312683,1.9996676852938933,0.34679385983140426,0.2791415888395167
001112,1130555970,6530903.723028275,66330.75351014535,0.5,7582680164.773412,5.442934259606087,89.9999999978805,2.546595347905062,0.069 d,0.10223102569580078,1.9996735614325338,0.36586896088933607,0.2794197831029522
001113,1130555970,6530903.723028275,66330.75351014535,0.5,8738576531.354727,6.733797050552971,89.99999999816086,1.1587669285187367,0.069 d,0.0975419282913208,1.999945651457476,0.34906075433384404,0.27944112043610336
001113,1130555970,6530903.723028275,66330.75351014535,0.5,8738576531.354727,6.733797050552971,89.99999999816086,1.62204727456703,0.069 d,0.07499578595161438,1.9999466089993219,0.2682439446076574,0.2795805365198672
001113,1130555970,6530903.723028275,66330.75351014535,0.5,8738576531.354727,6.733797050552971,89.99999999816086,2.084507296461096,0.069 d,0.09680458903312683,1.9996676852938933,0.34679385983140426,0.2791415888395167
001113,1130555970,6530903.723028275,66330.75351014535,0.5,8738576531.354727,6.733797050552971,89.99999999816086,2.546595347905062,0.069 d,0.10223102569580078,1.9996735614325338,0.36586896088933607,0.2794197831029522
001114,1130555970,6530903.723028275,66330.75351014535,0.5,9986944607.262543,8.22712211436346,89.99999999839075,1.1587669285187367,0.069 d,0.0975419282913208,1.999945651457476,0.34906075433384404,0.27944112043610336
001114,1130555970,6530903.723028275,66330.75351014535,0.5,9986944607.262543,8.22712211436346,89.99999999839075,1.62204727456703,0.069 d,0.07499578595161438,1.9999466089993219,0.2682439446076574,0.2795805365198672
001114,1130555970,6530903.723028275,66330.75351014535,0.5,9986944607.262543,8.22712211436346,89.99999999839075,2.084507296461096,0.069 d,0.09680458903312683,1.9996676852938933,0.34679385983140426,0.2791415888395167
001114,1130555970,6530903.723028275,66330.75351014535,0.5,9986944607.262543,8.22712211436346,89.99999999839075,2.546595347905062,0.069 d,0.10223102569580078,1.9996735614325338,0.36586896088933607,0.2794197831029522
001115,1130555970,6530903.723028275,66330.75351014535,0.5,11327784392.496866,9.938399339811967,89.99999999858123,1.1587669285187367,0.069 d,0.0975419282913208,1.999945651457476,0.34906075433384404,0.27944112043610336
001115,1130555970,6530903.723028275,66330.75351014535,0.5,11327784392.496866,9.938399339811967,89.99999999858123,1.62204727456703,0.069 d,0.07499578595161438,1.9999466089993219,0.2682439446076574,0.2795805365198672
001115,1130555970,6530903.723028275,66330.75351014535,0.5,11327784392.496866,9.938399339811967,89.99999999858123,2.084507296461096,0.069 d,0.09680458903312683,1.9996676852938933,0.34679385983140426,0.2791415888395167
001115,1130555970,6530903.723028275,66330.75351014535,0.5,11327784392.496866,9.938399339811967,89.99999999858123,2.546595347905062,0.069 d,0.10223102569580078,1.9996735614325338,0.36586896088933607,0.2794197831029522
001116,1130555970,6530903.723028275,66330.75351014535,0.5,12761095887.057695,11.883132507359685,89.99999999874059,1.1587669285187367,0.069 d,0.0975419282913208,1.999945651457476,0.34906075433384404,0.27944112043610336
001116,1130555970,6530903.723028275,66330.75351014535,0.5,12761095887.057695,11.883132507359685,89.99999999874059,1.62204727456703,0.069 d,0.07499578595161438,1.9999466089993219,0.2682439446076574,0.2795805365198672
001116,1130555970,6530903.723028275,66330.75351014535,0.5,12761095887.057695,11.883132507359685,89.99999999874059,2.084507296461096,0.069 d,0.09680458903312683,1.9996676852938933,0.34679385983140426,0.2791415888395167
001116,1130555970,6530903.723028275,66330.75351014535,0.5,12761095887.057695,11.883132507359685,89.99999999874059,2.546595347905062,0.069 d,0.10223102569580078,1.9996735614325338,0.36586896088933607,0.2794197831029522
001117,1130555970,6530903.723028275,66330.75351014535,0.5,14286879090.945026,14.076835513651709,89.9999999988751,1.1587669285187367,0.069 d,0.0975419282913208,1.999945651457476,0.34906075433384404,0.27944112043610336
001117,1130555970,6530903.723028275,66330.75351014535,0.5,14286879090.945026,14.076835513651709,89.9999999988751,1.62204727456703,0.069 d,0.07499578595161438,1.9999466089993219,0.2682439446076574,0.2795805365198672
001117,1130555970,6530903.723028275,66330.75351014535,0.5,14286879090.945026,14.076835513651709,89.9999999988751,2.084507296461096,0.069 d,0.09680458903312683,1.9996676852938933,0.34679385983140426,0.2791415888395167
001117,1130555970,6530903.723028275,66330.75351014535,0.5,14286879090.945026,14.076835513651709,89.9999999988751,2.546595347905062,0.069 d,0.10223102569580078,1.9996735614325338,0.36586896088933607,0.2794197831029522
001200,874037534,6110782.784466674,256459.69290753204,0.5,865231755.6146691,0.23179940151164943,89.99999997973663,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001200,874037534,6110782.784466674,256459.69290753204,0.5,865231755.6146691,0.23179940151164943,89.99999997973663,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001200,874037534,6110782.784466674,256459.69290753204,0.5,865231755.6146691,0.23179940151164943,89.99999997973663,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001200,874037534,6110782.784466674,256459.69290753204,0.5,865231755.6146691,0.23179940151164943,89.99999997973663,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001201,874037534,6110782.784466674,256459.69290753204,0.5,908493343.3954026,0.24939989076122107,89.99999998070156,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001201,874037534,6110782.784466674,256459.69290753204,0.5,908493343.3954026,0.24939989076122107,89.99999998070156,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001201,874037534,6110782.784466674,256459.69290753204,0.5,908493343.3954026,0.24939989076122107,89.99999998070156,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001201,874037534,6110782.784466674,256459.69290753204,0.5,908493343.3954026,0.24939989076122107,89.99999998070156,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001202,874037534,6110782.784466674,256459.69290753204,0.5,1038278106.7376028,0.30470822645790596,89.99999998311385,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001202,874037534,6110782.784466674,256459.69290753204,0.5,1038278106.7376028,0.30470822645790596,89.99999998311385,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001202,874037534,6110782.784466674,256459.69290753204,0.5,1038278106.7376028,0.30470822645790596,89.99999998311385,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001202,874037534,6110782.784466674,256459.69290753204,0.5,1038278106.7376028,0.30470822645790596,89.99999998311385,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001203,874037534,6110782.784466674,256459.69290753204,0.5,1254586045.6412702,0.40472899040844657,89.99999998602526,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001203,874037534,6110782.784466674,256459.69290753204,0.5,1254586045.6412702,0.40472899040844657,89.99999998602526,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001203,874037534,6110782.784466674,256459.69290753204,0.5,1254586045.6412702,0.40472899040844657,89.99999998602526,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001203,874037534,6110782.784466674,256459.69290753204,0.5,1254586045.6412702,0.40472899040844657,89.99999998602526,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001204,874037534,6110782.784466674,256459.69290753204,0.5,1557417160.1064045,0.5597847564377209,89.99999998874257,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001204,874037534,6110782.784466674,256459.69290753204,0.5,1557417160.1064045,0.5597847564377209,89.99999998874257,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001204,874037534,6110782.784466674,256459.69290753204,0.5,1557417160.1064045,0.5597847564377209,89.99999998874257,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001204,874037534,6110782.784466674,256459.69290753204,0.5,1557417160.1064045,0.5597847564377209,89.99999998874257,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001205,874037534,6110782.784466674,256459.69290753204,0.5,1946771450.1330054,0.7823229801018166,89.99999999099406,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001205,874037534,6110782.784466674,256459.69290753204,0.5,1946771450.1330054,0.7823229801018166,89.99999999099406,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001205,874037534,6110782.784466674,256459.69290753204,0.5,1946771450.1330054,0.7823229801018166,89.99999999099406,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001205,874037534,6110782.784466674,256459.69290753204,0.5,1946771450.1330054,0.7823229801018166,89.99999999099406,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001206,874037534,6110782.784466674,256459.69290753204,0.5,2422648915.721073,1.0860488431481885,89.99999999276308,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001206,874037534,6110782.784466674,256459.69290753204,0.5,2422648915.721073,1.0860488431481885,89.99999999276308,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001206,874037534,6110782.784466674,256459.69290753204,0.5,2422648915.721073,1.0860488431481885,89.99999999276308,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001206,874037534,6110782.784466674,256459.69290753204,0.5,2422648915.721073,1.0860488431481885,89.99999999276308,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001207,874037534,6110782.784466674,256459.69290753204,0.5,2985049556.8706083,1.4853915634199604,89.99999999412657,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001207,874037534,6110782.784466674,256459.69290753204,0.5,2985049556.8706083,1.4853915634199604,89.99999999412657,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001207,874037534,6110782.784466674,256459.69290753204,0.5,2985049556.8706083,1.4853915634199604,89.99999999412657,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001207,874037534,6110782.784466674,256459.69290753204,0.5,2985049556.8706083,1.4853915634199604,89.99999999412657,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001208,874037534,6110782.784466674,256459.69290753204,0.5,3633973373.581611,1.9951991260897695,89.99999999517539,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001208,874037534,6110782.784466674,256459.69290753204,0.5,3633973373.581611,1.9951991260897695,89.99999999517539,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001208,874037534,6110782.784466674,256459.69290753204,0.5,3633973373.581611,1.9951991260897695,89.99999999517539,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001208,874037534,6110782.784466674,256459.69290753204,0.5,3633973373.581611,1.9951991260897695,89.99999999517539,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001209,874037534,6110782.784466674,256459.69290753204,0.5,4369420365.854079,2.6305670595215425,89.99999999598745,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001209,874037534,6110782.784466674,256459.69290753204,0.5,4369420365.854079,2.6305670595215425,89.99999999598745,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001209,874037534,6110782.784466674,256459.69290753204,0.5,4369420365.854079,2.6305670595215425,89.99999999598745,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001209,874037534,6110782.784466674,256459.69290753204,0.5,4369420365.854079,2.6305670595215425,89.99999999598745,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001210,874037534,6110782.784466674,256459.69290753204,0.5,5191390533.688015,3.406741538316389,89.99999999662276,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001210,874037534,6110782.784466674,256459.69290753204,0.5,5191390533.688015,3.406741538316389,89.99999999662276,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001210,874037534,6110782.784466674,256459.69290753204,0.5,5191390533.688015,3.406741538316389,89.99999999662276,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001210,874037534,6110782.784466674,256459.69290753204,0.5,5191390533.688015,3.406741538316389,89.99999999662276,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001211,874037534,6110782.784466674,256459.69290753204,0.5,6099883877.083418,4.339063299630317,89.99999999712577,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001211,874037534,6110782.784466674,256459.69290753204,0.5,6099883877.083418,4.339063299630317,89.99999999712577,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001211,874037534,6110782.784466674,256459.69290753204,0.5,6099883877.083418,4.339063299630317,89.99999999712577,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001211,874037534,6110782.784466674,256459.69290753204,0.5,6099883877.083418,4.339063299630317,89.99999999712577,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001212,874037534,6110782.784466674,256459.69290753204,0.5,7094900396.040286,5.442934259606088,89.99999999752886,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001212,874037534,6110782.784466674,256459.69290753204,0.5,7094900396.040286,5.442934259606088,89.99999999752886,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001212,874037534,6110782.784466674,256459.69290753204,0.5,7094900396.040286,5.442934259606088,89.99999999752886,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001212,874037534,6110782.784466674,256459.69290753204,0.5,7094900396.040286,5.442934259606088,89.99999999752886,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001213,874037534,6110782.784466674,256459.69290753204,0.5,8176440090.558623,6.733797050552969,89.99999999785574,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001213,874037534,6110782.784466674,256459.69290753204,0.5,8176440090.558623,6.733797050552969,89.99999999785574,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001213,874037534,6110782.784466674,256459.69290753204,0.5,8176440090.558623,6.733797050552969,89.99999999785574,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001213,874037534,6110782.784466674,256459.69290753204,0.5,8176440090.558623,6.733797050552969,89.99999999785574,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001214,874037534,6110782.784466674,256459.69290753204,0.5,9344502960.638426,8.22712211436346,89.99999999812377,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001214,874037534,6110782.784466674,256459.69290753204,0.5,9344502960.638426,8.22712211436346,89.99999999812377,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001214,874037534,6110782.784466674,256459.69290753204,0.5,9344502960.638426,8.22712211436346,89.99999999812377,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001214,874037534,6110782.784466674,256459.69290753204,0.5,9344502960.638426,8.22712211436346,89.99999999812377,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001215,874037534,6110782.784466674,256459.69290753204,0.5,10599089006.279696,9.938399339811967,89.99999999834584,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001215,874037534,6110782.784466674,256459.69290753204,0.5,10599089006.279696,9.938399339811967,89.99999999834584,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001215,874037534,6110782.784466674,256459.69290753204,0.5,10599089006.279696,9.938399339811967,89.99999999834584,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001215,874037534,6110782.784466674,256459.69290753204,0.5,10599089006.279696,9.938399339811967,89.99999999834584,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001216,874037534,6110782.784466674,256459.69290753204,0.5,11940198227.482435,11.883132507359685,89.99999999853164,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001216,874037534,6110782.784466674,256459.69290753204,0.5,11940198227.482435,11.883132507359685,89.99999999853164,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001216,874037534,6110782.784466674,256459.69290753204,0.5,11940198227.482435,11.883132507359685,89.99999999853164,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001216,874037534,6110782.784466674,256459.69290753204,0.5,11940198227.482435,11.883132507359685,89.99999999853164,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001217,874037534,6110782.784466674,256459.69290753204,0.5,13367830624.246637,14.076835513651709,89.99999999868847,7.68575206265878,0.012 d,0.038379818201065063,1.9999809462046465,0.15288472579331716,0.25103762329371104
001217,874037534,6110782.784466674,256459.69290753204,0.5,13367830624.246637,14.076835513651709,89.99999999868847,9.389509204955607,0.012 d,0.0035303831100463867,1.999993220496404,0.01406220697329806,0.2510546969440881
001217,874037534,6110782.784466674,256459.69290753204,0.5,13367830624.246637,14.076835513651709,89.99999999868847,3.6253935177013767,0.012 d,0.0,1.9999963339892304,0.0,0.25107451076793597
001217,874037534,6110782.784466674,256459.69290753204,0.5,13367830624.246637,14.076835513651709,89.99999999868847,4.685302814272959,0.012 d,-0.0028268098831176758,1.9999963175989053,-0.011259288665475178,0.2510646957463343
001300,73276518,6297155.041413516,41962.1617968492,0.5,891620387.1146934,0.23179940151164938,89.99999997869772,7.2654142443780785,0.027 d,0.014308333396911621,1.9999928509700724,0.19273694461563534,0.07423762696584166
001300,73276518,6297155.041413516,41962.1617968492,0.5,891620387.1146934,0.23179940151164938,89.99999997869772,9.977528119666887,0.027 d,0.004999041557312012,1.9999912215662234,0.06731104057276599,0.0742677800665976
001300,73276518,6297155.041413516,41962.1617968492,0.5,891620387.1146934,0.23179940151164938,89.99999997869772,3.2985228120667607,0.027 d,0.001118004322052002,1.9999944229840512,0.015051793432897526,0.07427715023038169
001300,73276518,6297155.041413516,41962.1617968492,0.5,891620387.1146934,0.23179940151164938,89.99999997869772,2.4815554638957447,0.027 d,-0.0012221336364746094,1.9999984531263764,-0.016452128033676943,0.07428422839725923
001301,73276518,6297155.041413516,41962.1617968492,0.5,936201406.4704281,0.2493998907612211,89.99999997971211,7.2654142443780785,0.027 d,0.014308333396911621,1.9999928509700724,0.19273694461563534,0.07423762696584166
001301,73276518,6297155.041413516,41962.1617968492,0.5,936201406.4704281,0.2493998907612211,89.99999997971211,9.977528119666887,0.027 d,0.004999041557312012,1.9999912215662234,0.06731104057276599,0.0742677800665976
001301,73276518,6297155.041413516,41962.1617968492,0.5,936201406.4704281,0.2493998907612211,89.99999997971211,3.2985228120667607,0.027 d,0.001118004322052002,1.9999944229840512,0.015051793432897526,0.07427715023038169
001301,73276518,6297155.041413516,41962.1617968492,0.5,936201406.4704281,0.2493998907612211,89.99999997971211,2.4815554638957447,0.027 d,-0.0012221336364746094,1.9999984531263764,-0.016452128033676943,0.07428422839725923
001302,73276518,6297155.041413516,41962.1617968492,0.5,1069944464.537632,0.3047082264579059,89.9999999822481,7.2654142443780785,0.027 d,0.014308333396911621,1.9999928509700724,0.19273694461563534,0.07423762696584166
001302,73276518,6297155.041413516,41962.1617968492,0.5,1069944464.537632,0.3047082264579059,89.9999999822481,9.977528119666887,0.027 d,0.004999041557312012,1.9999912215662234,0.06731104057276599,0.0742677800665976
001302,73276518,6297155.041413516,41962.1617968492,0.5,1069944464.537632,0.3047082264579059,89.9999999822481,3.2985228120667607,0.027 d,0.001118004322052002,1.9999944229840512,0.015051793432897526,0.07427715023038169
001302,73276518,6297155.041413516,41962.1617968492,0.5,1069944464.537632,0.3047082264579059,89.9999999822481,2.4815554638957447,0.027 d,-0.0012221336364746094,1.9999984531263764,-0.016452128033676943,0.07428422839725923
001303,73276518,6297155.041413516,41962.1617968492,0.5,1292849561.3163054,0.40472899040844645,89.99999998530876,7.2654142443780785,0.027 d,0.014308333396911621,1.9999928509700724,0.19273694461563534,0.07423762696584166
001303,73276518,6297155.041413516,41962.1617968492,0.5,1292849561.3163054,0.40472899040844645,89.99999998530876,9.977528119666887,0.027 d,0.004999041557312012,1.9999912215662234,0.06731104057276599,0.0742677800665976
001303,73276518,6297155.041413516,41962.1617968492,0.5,1292849561.3163054,0.40472899040844645,89.99999998530876,3.2985228120667607,0.027 d,0.001118004322052002,1.9999944229840512,0.015051793432897526,0.07427715023038169
001303,73276518,6297155.041413516,41962.1617968492,0.5,1292849561.3163054,0.40472899040844645,89.99999998530876,2.4815554638957447,0.027 d,-0.0012221336364746094,1.9999984531263764,-0.016452128033676943,0.07428422839725923
001304,73276518,6297155.041413516,41962.1617968492,0.5,1604916696.8064485,0.559784756437721,89.9999999881654,7.2654142443780785,0.027 d,0.014308333396911621,1.9999928509700724,0.19273694461563534,0.07423762696584166
001304,73276518,6297155.041413516,41962.1617968492,0.5,1604916696.8064485,0.559784756437721,89.9999999881654,9.977528119666887,0.027 d,0.004999041557312012,1.9999912215662234,0.06731104057276599,0.0742677800665976
001304,73276518,6297155.041413516,41962.1617968492,0.5,1604916696.8064485,0.559784756437721,89.9999999881654,3.2985228120667607,0.027 d,0.001118004322052002,1.9999944229840512,0.015051793432897526,0.07427715023038169
001304,73276518,6297155.041413516,41962.1617968492,0.5,1604916696.8064485,0.559784756437721,89.9999999881654,2.4815554638957447,0.027 d,-0.0012221336364746094,1.9999984531263764,-0.016452128033676943,0.07428422839725923
001305,73276518,6297155.041413516,41962.1617968492,0.5,2006145871.0080602,0.7823229801018168,89.99999999053232,7.2654142443780785,0.027 d,0.014308333396911621,1.9999928509700724,0.19273694461563534,0.07423762696584166
001305,73276518,6297155.041413516,41962.1617968492,0.5,2006145871.0080602,0.7823229801018168,89.99999999053232,9.977528119666887,0.027 d,0.004999041557312012,1.9999912215662234,0.06731104057276599,0.0742677800665976
001305,73276518,6297155.041413516,41962.1617968492,0.5,2006145871.0080602,0.7823229801018168,89.99999999053232,3.2985228120667607,0.027 d,0.001118004322052002,1.9999944229840512,0.015051793432897526,0.07427715023038169
001305,73276518,6297155.041413516,41962.1617968492,0.5,2006145871.0080602,0.7823229801018168,89.99999999053232,2.4815554638957447,0.027 d,-0.0012221336364746094,1.9999984531263764,-0.016452128033676943,0.07428422839725923
001306,73276518,6297155.041413516,41962.1617968492,0.5,2496537083.921141,1.0860488431481883,89.99999999239203,7.2654142443780785,0.027 d,0.014308333396911621,1.9999928509700724,0.19273694461563534,0.07423762696584166
001306,73276518,6297155.041413516,41962.1617968492,0.5,2496537083.921141,1.0860488431481883,89.99999999239203,9.977528119666887,0.027 d,0.004999041557312012,1.9999912215662234,0.06731104057276599,0.0742677800665976
001306,73276518,6297155.041413516,41962.1617968492,0.5,2496537083.921141,1.0860488431481883,89.99999999239203,3.2985228120667607,0.027 d,0.001118004322052002,1.9999944229840512,0.015051793432897526,0.07427715023038169
